id_animal,data_obito,motivo_obito,morreu_fora_do_abrigo,eutanasiado,morto_ao_chegar
56743,None,Ordem Judicial / Determinacao Legal,0,0,0
56743,None,Ordem Judicial / Determinacao Legal,0,0,0
56746,None,Ordem Judicial / Determinacao Legal,0,0,0
56746,None,Ordem Judicial / Determinacao Legal,0,0,0
56746,None,Ordem Judicial / Determinacao Legal,0,0,0
56747,None,Ordem Judicial / Determinacao Legal,0,0,0
56747,None,Ordem Judicial / Determinacao Legal,0,0,0
56747,None,Ordem Judicial / Determinacao Legal,0,0,0
56748,None,Ordem Judicial / Determinacao Legal,0,0,0
56748,None,Ordem Judicial / Determinacao Legal,0,0,0
56748,None,Ordem Judicial / Determinacao Legal,0,0,0
56749,None,Ordem Judicial / Determinacao Legal,0,0,0
56749,None,Ordem Judicial / Determinacao Legal,0,0,0
56750,None,Ordem Judicial / Determinacao Legal,0,0,0
56750,None,Ordem Judicial / Determinacao Legal,0,0,0
56750,None,Ordem Judicial / Determinacao Legal,0,0,0
56751,None,Ordem Judicial / Determinacao Legal,0,0,0
56751,None,Ordem Judicial / Determinacao Legal,0,0,0
56752,None,Ordem Judicial / Determinacao Legal,0,0,0
56752,None,Ordem Judicial / Determinacao Legal,0,0,0
56753,None,Ordem Judicial / Determinacao Legal,0,0,0
56753,None,Ordem Judicial / Determinacao Legal,0,0,0
56754,None,Ordem Judicial / Determinacao Legal,0,0,0
56754,None,Ordem Judicial / Determinacao Legal,0,0,0
56754,None,Ordem Judicial / Determinacao Legal,0,0,0
56755,None,Ordem Judicial / Determinacao Legal,0,0,0
56755,None,Ordem Judicial / Determinacao Legal,0,0,0
56757,None,Ordem Judicial / Determinacao Legal,0,0,0
56758,None,Ordem Judicial / Determinacao Legal,0,0,0
56762,None,Ordem Judicial / Determinacao Legal,0,0,0
56764,None,Ordem Judicial / Determinacao Legal,0,0,0
56765,None,Ordem Judicial / Determinacao Legal,0,0,0
56768,None,Ordem Judicial / Determinacao Legal,0,0,0
56769,None,Ordem Judicial / Determinacao Legal,0,0,0
56771,None,Ordem Judicial / Determinacao Legal,0,0,0
56772,None,Ordem Judicial / Determinacao Legal,0,0,0
56772,None,Ordem Judicial / Determinacao Legal,0,0,0
56775,None,Ordem Judicial / Determinacao Legal,0,0,0
56777,None,Ordem Judicial / Determinacao Legal,0,0,0
56778,None,Ordem Judicial / Determinacao Legal,0,0,0
56781,None,Ordem Judicial / Determinacao Legal,0,0,0
56782,None,Ordem Judicial / Determinacao Legal,0,0,0
56786,None,Ordem Judicial / Determinacao Legal,0,0,0
56787,None,Ordem Judicial / Determinacao Legal,0,0,0
56787,None,Ordem Judicial / Determinacao Legal,0,0,0
56788,None,Ordem Judicial / Determinacao Legal,0,0,0
56789,None,Ordem Judicial / Determinacao Legal,0,0,0
56791,None,Ordem Judicial / Determinacao Legal,0,0,0
56793,None,Ordem Judicial / Determinacao Legal,0,0,0
56794,None,Ordem Judicial / Determinacao Legal,0,0,0
56794,None,Ordem Judicial / Determinacao Legal,0,0,0
56795,None,Ordem Judicial / Determinacao Legal,0,0,0
56795,None,Ordem Judicial / Determinacao Legal,0,0,0
56796,None,Ordem Judicial / Determinacao Legal,0,0,0
56796,None,Ordem Judicial / Determinacao Legal,0,0,0
56798,None,Ordem Judicial / Determinacao Legal,0,0,0
56800,None,Ordem Judicial / Determinacao Legal,0,0,0
56801,None,Ordem Judicial / Determinacao Legal,0,0,0
56801,None,Ordem Judicial / Determinacao Legal,0,0,0
56802,None,Ordem Judicial / Determinacao Legal,0,0,0
56802,None,Ordem Judicial / Determinacao Legal,0,0,0
56803,None,Ordem Judicial / Determinacao Legal,0,0,0
56803,None,Ordem Judicial / Determinacao Legal,0,0,0
56804,None,Ordem Judicial / Determinacao Legal,0,0,0
56804,None,Ordem Judicial / Determinacao Legal,0,0,0
56805,2019-07-08 00:00:00,Intratavel / Ingerenciavel,0,1,0
56805,2019-07-08 00:00:00,Intratavel / Ingerenciavel,0,1,0
56808,None,Ordem Judicial / Determinacao Legal,0,0,0
56809,None,Ordem Judicial / Determinacao Legal,0,0,0
56810,None,Ordem Judicial / Determinacao Legal,0,0,0
56810,None,Ordem Judicial / Determinacao Legal,0,0,0
56811,None,Ordem Judicial / Determinacao Legal,0,0,0
56812,None,Ordem Judicial / Determinacao Legal,0,0,0
56813,None,Ordem Judicial / Determinacao Legal,0,0,0
56814,None,Ordem Judicial / Determinacao Legal,0,0,0
56815,None,Ordem Judicial / Determinacao Legal,0,0,0
56815,None,Ordem Judicial / Determinacao Legal,0,0,0
56816,None,Ordem Judicial / Determinacao Legal,0,0,0
56816,None,Ordem Judicial / Determinacao Legal,0,0,0
56816,None,Ordem Judicial / Determinacao Legal,0,0,0
56817,None,Ordem Judicial / Determinacao Legal,0,0,0
56817,None,Ordem Judicial / Determinacao Legal,0,0,0
56817,None,Ordem Judicial / Determinacao Legal,0,0,0
56818,None,Ordem Judicial / Determinacao Legal,0,0,0
56818,None,Ordem Judicial / Determinacao Legal,0,0,0
56818,None,Ordem Judicial / Determinacao Legal,0,0,0
56825,None,Ordem Judicial / Determinacao Legal,0,0,0
56825,None,Ordem Judicial / Determinacao Legal,0,0,0
56826,None,Ordem Judicial / Determinacao Legal,0,0,0
56827,None,Ordem Judicial / Determinacao Legal,0,0,0
56827,None,Ordem Judicial / Determinacao Legal,0,0,0
56828,None,Ordem Judicial / Determinacao Legal,0,0,0
56828,None,Ordem Judicial / Determinacao Legal,0,0,0
56828,None,Ordem Judicial / Determinacao Legal,0,0,0
56828,None,Ordem Judicial / Determinacao Legal,0,0,0
56829,None,Ordem Judicial / Determinacao Legal,0,0,0
56830,None,Ordem Judicial / Determinacao Legal,0,0,0
56831,None,Ordem Judicial / Determinacao Legal,0,0,0
56832,None,Ordem Judicial / Determinacao Legal,0,0,0
56833,None,Ordem Judicial / Determinacao Legal,0,0,0
56834,None,Ordem Judicial / Determinacao Legal,0,0,0
56834,None,Ordem Judicial / Determinacao Legal,0,0,0
56834,None,Ordem Judicial / Determinacao Legal,0,0,0
56834,None,Ordem Judicial / Determinacao Legal,0,0,0
56835,None,Ordem Judicial / Determinacao Legal,0,0,0
56838,None,Ordem Judicial / Determinacao Legal,0,0,0
56839,None,Ordem Judicial / Determinacao Legal,0,0,0
56839,None,Ordem Judicial / Determinacao Legal,0,0,0
56840,None,Ordem Judicial / Determinacao Legal,0,0,0
56841,None,Ordem Judicial / Determinacao Legal,0,0,0
56841,None,Ordem Judicial / Determinacao Legal,0,0,0
56843,None,Ordem Judicial / Determinacao Legal,0,0,0
56844,None,Ordem Judicial / Determinacao Legal,0,0,0
56846,None,Ordem Judicial / Determinacao Legal,0,0,0
56847,None,Ordem Judicial / Determinacao Legal,0,0,0
56848,None,Ordem Judicial / Determinacao Legal,0,0,0
56849,None,Ordem Judicial / Determinacao Legal,0,0,0
56849,None,Ordem Judicial / Determinacao Legal,0,0,0
56850,None,Ordem Judicial / Determinacao Legal,0,0,0
56850,None,Ordem Judicial / Determinacao Legal,0,0,0
56852,None,Ordem Judicial / Determinacao Legal,0,0,0
56853,None,Ordem Judicial / Determinacao Legal,0,0,0
56854,None,Ordem Judicial / Determinacao Legal,0,0,0
56855,None,Ordem Judicial / Determinacao Legal,0,0,0
56855,None,Ordem Judicial / Determinacao Legal,0,0,0
56856,2017-09-05 00:00:00,Solicitacao do Tutor,0,1,0
56856,2017-09-05 00:00:00,Solicitacao do Tutor,0,1,0
56859,None,Ordem Judicial / Determinacao Legal,0,0,0
56860,None,Ordem Judicial / Determinacao Legal,0,0,0
56862,None,Ordem Judicial / Determinacao Legal,0,0,0
56863,None,Ordem Judicial / Determinacao Legal,0,0,0
56864,None,Ordem Judicial / Determinacao Legal,0,0,0
56865,None,Ordem Judicial / Determinacao Legal,0,0,0
56867,None,Ordem Judicial / Determinacao Legal,0,0,0
56870,None,Ordem Judicial / Determinacao Legal,0,0,0
56871,None,Ordem Judicial / Determinacao Legal,0,0,0
56872,None,Ordem Judicial / Determinacao Legal,0,0,0
56873,None,Ordem Judicial / Determinacao Legal,0,0,0
56874,None,Ordem Judicial / Determinacao Legal,0,0,0
56875,None,Ordem Judicial / Determinacao Legal,0,0,0
56876,None,Ordem Judicial / Determinacao Legal,0,0,0
56877,None,Ordem Judicial / Determinacao Legal,0,0,0
56878,None,Ordem Judicial / Determinacao Legal,0,0,0
56881,None,Ordem Judicial / Determinacao Legal,0,0,0
56881,None,Ordem Judicial / Determinacao Legal,0,0,0
56881,None,Ordem Judicial / Determinacao Legal,0,0,0
56882,None,Ordem Judicial / Determinacao Legal,0,0,0
56883,None,Ordem Judicial / Determinacao Legal,0,0,0
56884,2017-09-15 00:00:00,Temperamento / Comportamento,0,1,0
56886,None,Ordem Judicial / Determinacao Legal,0,0,0
56887,None,Ordem Judicial / Determinacao Legal,0,0,0
56892,None,Ordem Judicial / Determinacao Legal,0,0,0
56893,None,Ordem Judicial / Determinacao Legal,0,0,0
56894,None,Ordem Judicial / Determinacao Legal,0,0,0
56895,None,Ordem Judicial / Determinacao Legal,0,0,0
56896,None,Ordem Judicial / Determinacao Legal,0,0,0
56897,None,Ordem Judicial / Determinacao Legal,0,0,0
56899,None,Ordem Judicial / Determinacao Legal,0,0,0
56900,None,Ordem Judicial / Determinacao Legal,0,0,0
56901,None,Ordem Judicial / Determinacao Legal,0,0,0
56902,None,Ordem Judicial / Determinacao Legal,0,0,0
56903,None,Ordem Judicial / Determinacao Legal,0,0,0
56904,None,Ordem Judicial / Determinacao Legal,0,0,0
56905,None,Ordem Judicial / Determinacao Legal,0,0,0
56906,None,Ordem Judicial / Determinacao Legal,0,0,0
56907,None,Ordem Judicial / Determinacao Legal,0,0,0
56908,None,Ordem Judicial / Determinacao Legal,0,0,0
56908,None,Ordem Judicial / Determinacao Legal,0,0,0
56909,None,Ordem Judicial / Determinacao Legal,0,0,0
56910,None,Ordem Judicial / Determinacao Legal,0,0,0
56911,None,Ordem Judicial / Determinacao Legal,0,0,0
56911,None,Ordem Judicial / Determinacao Legal,0,0,0
56912,None,Ordem Judicial / Determinacao Legal,0,0,0
56916,None,Ordem Judicial / Determinacao Legal,0,0,0
56916,None,Ordem Judicial / Determinacao Legal,0,0,0
56917,None,Ordem Judicial / Determinacao Legal,0,0,0
56917,None,Ordem Judicial / Determinacao Legal,0,0,0
56918,None,Ordem Judicial / Determinacao Legal,0,0,0
56918,None,Ordem Judicial / Determinacao Legal,0,0,0
56919,None,Ordem Judicial / Determinacao Legal,0,0,0
56919,None,Ordem Judicial / Determinacao Legal,0,0,0
56920,None,Ordem Judicial / Determinacao Legal,0,0,0
56921,None,Ordem Judicial / Determinacao Legal,0,0,0
56922,None,Ordem Judicial / Determinacao Legal,0,0,0
56923,None,Ordem Judicial / Determinacao Legal,0,0,0
56925,None,Ordem Judicial / Determinacao Legal,0,0,0
56926,None,Ordem Judicial / Determinacao Legal,0,0,0
56927,None,Ordem Judicial / Determinacao Legal,0,0,0
56928,None,Ordem Judicial / Determinacao Legal,0,0,0
56929,None,Ordem Judicial / Determinacao Legal,0,0,0
56931,None,Ordem Judicial / Determinacao Legal,0,0,0
56931,None,Ordem Judicial / Determinacao Legal,0,0,0
56932,2017-08-16 00:00:00,Falecimento sob Cuidados,0,0,0
56933,None,Ordem Judicial / Determinacao Legal,0,0,0
56933,None,Ordem Judicial / Determinacao Legal,0,0,0
56934,None,Ordem Judicial / Determinacao Legal,0,0,0
56934,None,Ordem Judicial / Determinacao Legal,0,0,0
56935,None,Ordem Judicial / Determinacao Legal,0,0,0
56936,None,Ordem Judicial / Determinacao Legal,0,0,0
56937,None,Ordem Judicial / Determinacao Legal,0,0,0
56937,None,Ordem Judicial / Determinacao Legal,0,0,0
56937,None,Ordem Judicial / Determinacao Legal,0,0,0
56938,None,Ordem Judicial / Determinacao Legal,0,0,0
56940,None,Ordem Judicial / Determinacao Legal,0,0,0
56940,None,Ordem Judicial / Determinacao Legal,0,0,0
56941,None,Ordem Judicial / Determinacao Legal,0,0,0
56942,None,Ordem Judicial / Determinacao Legal,0,0,0
56942,None,Ordem Judicial / Determinacao Legal,0,0,0
56943,None,Ordem Judicial / Determinacao Legal,0,0,0
56944,None,Ordem Judicial / Determinacao Legal,0,0,0
56944,None,Ordem Judicial / Determinacao Legal,0,0,0
56945,None,Ordem Judicial / Determinacao Legal,0,0,0
56946,None,Ordem Judicial / Determinacao Legal,0,0,0
56946,None,Ordem Judicial / Determinacao Legal,0,0,0
56947,None,Ordem Judicial / Determinacao Legal,0,0,0
56947,None,Ordem Judicial / Determinacao Legal,0,0,0
56948,None,Ordem Judicial / Determinacao Legal,0,0,0
56948,None,Ordem Judicial / Determinacao Legal,0,0,0
56948,None,Ordem Judicial / Determinacao Legal,0,0,0
56949,None,Ordem Judicial / Determinacao Legal,0,0,0
56950,None,Ordem Judicial / Determinacao Legal,0,0,0
56952,None,Ordem Judicial / Determinacao Legal,0,0,0
56952,None,Ordem Judicial / Determinacao Legal,0,0,0
56953,None,Ordem Judicial / Determinacao Legal,0,0,0
56954,None,Ordem Judicial / Determinacao Legal,0,0,0
56954,None,Ordem Judicial / Determinacao Legal,0,0,0
56955,None,Ordem Judicial / Determinacao Legal,0,0,0
56957,None,Ordem Judicial / Determinacao Legal,0,0,0
56958,2017-10-01 00:00:00,Falecimento sob Cuidados,0,0,0
56959,None,Ordem Judicial / Determinacao Legal,0,0,0
56959,None,Ordem Judicial / Determinacao Legal,0,0,0
56960,None,Ordem Judicial / Determinacao Legal,0,0,0
56960,None,Ordem Judicial / Determinacao Legal,0,0,0
56960,None,Ordem Judicial / Determinacao Legal,0,0,0
56962,None,Ordem Judicial / Determinacao Legal,0,0,0
56962,None,Ordem Judicial / Determinacao Legal,0,0,0
56962,None,Ordem Judicial / Determinacao Legal,0,0,0
56963,None,Ordem Judicial / Determinacao Legal,0,0,0
56965,None,Ordem Judicial / Determinacao Legal,0,0,0
56965,None,Ordem Judicial / Determinacao Legal,0,0,0
56965,None,Ordem Judicial / Determinacao Legal,0,0,0
56966,None,Ordem Judicial / Determinacao Legal,0,0,0
56967,None,Ordem Judicial / Determinacao Legal,0,0,0
56967,None,Ordem Judicial / Determinacao Legal,0,0,0
56968,None,Ordem Judicial / Determinacao Legal,0,0,0
56969,None,Ordem Judicial / Determinacao Legal,0,0,0
56970,None,Ordem Judicial / Determinacao Legal,0,0,0
56972,None,Ordem Judicial / Determinacao Legal,0,0,0
56973,None,Ordem Judicial / Determinacao Legal,0,0,0
56973,None,Ordem Judicial / Determinacao Legal,0,0,0
56974,None,Ordem Judicial / Determinacao Legal,0,0,0
56975,None,Ordem Judicial / Determinacao Legal,0,0,0
56976,None,Ordem Judicial / Determinacao Legal,0,0,0
56978,None,Ordem Judicial / Determinacao Legal,0,0,0
56979,None,Ordem Judicial / Determinacao Legal,0,0,0
56980,2018-11-21 00:00:00,Intratavel / Ingerenciavel,0,1,0
56981,None,Ordem Judicial / Determinacao Legal,0,0,0
56982,None,Ordem Judicial / Determinacao Legal,0,0,0
56983,None,Ordem Judicial / Determinacao Legal,0,0,0
56983,None,Ordem Judicial / Determinacao Legal,0,0,0
56983,None,Ordem Judicial / Determinacao Legal,0,0,0
56984,None,Ordem Judicial / Determinacao Legal,0,0,0
56985,None,Ordem Judicial / Determinacao Legal,0,0,0
56986,None,Ordem Judicial / Determinacao Legal,0,0,0
56987,None,Ordem Judicial / Determinacao Legal,0,0,0
56987,None,Ordem Judicial / Determinacao Legal,0,0,0
56988,None,Ordem Judicial / Determinacao Legal,0,0,0
56989,None,Ordem Judicial / Determinacao Legal,0,0,0
56992,None,Ordem Judicial / Determinacao Legal,0,0,0
56992,None,Ordem Judicial / Determinacao Legal,0,0,0
56993,None,Ordem Judicial / Determinacao Legal,0,0,0
56993,None,Ordem Judicial / Determinacao Legal,0,0,0
56993,None,Ordem Judicial / Determinacao Legal,0,0,0
56994,None,Ordem Judicial / Determinacao Legal,0,0,0
56996,None,Ordem Judicial / Determinacao Legal,0,0,0
56997,None,Ordem Judicial / Determinacao Legal,0,0,0
56997,None,Ordem Judicial / Determinacao Legal,0,0,0
56998,None,Ordem Judicial / Determinacao Legal,0,0,0
56999,None,Ordem Judicial / Determinacao Legal,0,0,0
57000,None,Ordem Judicial / Determinacao Legal,0,0,0
57000,None,Ordem Judicial / Determinacao Legal,0,0,0
57001,None,Ordem Judicial / Determinacao Legal,0,0,0
57001,None,Ordem Judicial / Determinacao Legal,0,0,0
57002,None,Ordem Judicial / Determinacao Legal,0,0,0
57002,None,Ordem Judicial / Determinacao Legal,0,0,0
57003,None,Ordem Judicial / Determinacao Legal,0,0,0
57004,None,Ordem Judicial / Determinacao Legal,0,0,0
57004,None,Ordem Judicial / Determinacao Legal,0,0,0
57006,None,Ordem Judicial / Determinacao Legal,0,0,0
57010,None,Ordem Judicial / Determinacao Legal,0,0,0
57011,None,Ordem Judicial / Determinacao Legal,0,0,0
57013,None,Ordem Judicial / Determinacao Legal,0,0,0
57013,None,Ordem Judicial / Determinacao Legal,0,0,0
57016,None,Ordem Judicial / Determinacao Legal,0,0,0
57016,None,Ordem Judicial / Determinacao Legal,0,0,0
57017,None,Ordem Judicial / Determinacao Legal,0,0,0
57017,None,Ordem Judicial / Determinacao Legal,0,0,0
57017,None,Ordem Judicial / Determinacao Legal,0,0,0
57018,None,Ordem Judicial / Determinacao Legal,0,0,0
57019,None,Ordem Judicial / Determinacao Legal,0,0,0
57020,None,Ordem Judicial / Determinacao Legal,0,0,0
57022,None,Ordem Judicial / Determinacao Legal,0,0,0
57023,None,Ordem Judicial / Determinacao Legal,0,0,0
57024,None,Ordem Judicial / Determinacao Legal,0,0,0
57025,None,Ordem Judicial / Determinacao Legal,0,0,0
57025,None,Ordem Judicial / Determinacao Legal,0,0,0
57025,None,Ordem Judicial / Determinacao Legal,0,0,0
57026,None,Ordem Judicial / Determinacao Legal,0,0,0
57026,None,Ordem Judicial / Determinacao Legal,0,0,0
57027,None,Ordem Judicial / Determinacao Legal,0,0,0
57028,None,Ordem Judicial / Determinacao Legal,0,0,0
57030,None,Ordem Judicial / Determinacao Legal,0,0,0
57033,None,Ordem Judicial / Determinacao Legal,0,0,0
57033,None,Ordem Judicial / Determinacao Legal,0,0,0
57034,None,Ordem Judicial / Determinacao Legal,0,0,0
57035,None,Ordem Judicial / Determinacao Legal,0,0,0
57036,None,Ordem Judicial / Determinacao Legal,0,0,0
57037,None,Ordem Judicial / Determinacao Legal,0,0,0
57038,None,Ordem Judicial / Determinacao Legal,0,0,0
57041,None,Ordem Judicial / Determinacao Legal,0,0,0
57045,None,Ordem Judicial / Determinacao Legal,0,0,0
57045,None,Ordem Judicial / Determinacao Legal,0,0,0
57045,None,Ordem Judicial / Determinacao Legal,0,0,0
57046,None,Ordem Judicial / Determinacao Legal,0,0,0
57047,None,Ordem Judicial / Determinacao Legal,0,0,0
57048,None,Ordem Judicial / Determinacao Legal,0,0,0
57049,None,Ordem Judicial / Determinacao Legal,0,0,0
57050,None,Ordem Judicial / Determinacao Legal,0,0,0
57051,None,Ordem Judicial / Determinacao Legal,0,0,0
57052,None,Ordem Judicial / Determinacao Legal,0,0,0
57053,None,Ordem Judicial / Determinacao Legal,0,0,0
57054,None,Ordem Judicial / Determinacao Legal,0,0,0
57055,None,Ordem Judicial / Determinacao Legal,0,0,0
57055,None,Ordem Judicial / Determinacao Legal,0,0,0
57055,None,Ordem Judicial / Determinacao Legal,0,0,0
57056,None,Ordem Judicial / Determinacao Legal,0,0,0
57057,None,Ordem Judicial / Determinacao Legal,0,0,0
57058,None,Ordem Judicial / Determinacao Legal,0,0,0
57059,None,Ordem Judicial / Determinacao Legal,0,0,0
57060,None,Ordem Judicial / Determinacao Legal,0,0,0
57061,None,Ordem Judicial / Determinacao Legal,0,0,0
57062,None,Ordem Judicial / Determinacao Legal,0,0,0
57062,None,Ordem Judicial / Determinacao Legal,0,0,0
57062,None,Ordem Judicial / Determinacao Legal,0,0,0
57064,None,Ordem Judicial / Determinacao Legal,0,0,0
57064,None,Ordem Judicial / Determinacao Legal,0,0,0
57065,None,Ordem Judicial / Determinacao Legal,0,0,0
57065,None,Ordem Judicial / Determinacao Legal,0,0,0
57065,None,Ordem Judicial / Determinacao Legal,0,0,0
57065,None,Ordem Judicial / Determinacao Legal,0,0,0
57066,None,Ordem Judicial / Determinacao Legal,0,0,0
57069,None,Ordem Judicial / Determinacao Legal,0,0,0
57070,None,Ordem Judicial / Determinacao Legal,0,0,0
57070,None,Ordem Judicial / Determinacao Legal,0,0,0
57071,None,Ordem Judicial / Determinacao Legal,0,0,0
57072,None,Ordem Judicial / Determinacao Legal,0,0,0
57074,None,Ordem Judicial / Determinacao Legal,0,0,0
57075,None,Ordem Judicial / Determinacao Legal,0,0,0
57077,None,Ordem Judicial / Determinacao Legal,0,0,0
57079,None,Ordem Judicial / Determinacao Legal,0,0,0
57080,None,Ordem Judicial / Determinacao Legal,0,0,0
57081,None,Ordem Judicial / Determinacao Legal,0,0,0
57082,None,Ordem Judicial / Determinacao Legal,0,0,0
57083,None,Ordem Judicial / Determinacao Legal,0,0,0
57084,None,Ordem Judicial / Determinacao Legal,0,0,0
57084,None,Ordem Judicial / Determinacao Legal,0,0,0
57085,None,Ordem Judicial / Determinacao Legal,0,0,0
57085,None,Ordem Judicial / Determinacao Legal,0,0,0
57086,None,Ordem Judicial / Determinacao Legal,0,0,0
57086,None,Ordem Judicial / Determinacao Legal,0,0,0
57087,None,Ordem Judicial / Determinacao Legal,0,0,0
