id_animal,data_entrada,motivo_entrada,transferencia,codigo_abrigo,localizacao,data_movimentacao,tipo_movimentacao,adocao_teste,data_retorno,motivo_retorno
56390,2017-06-28 12:09:24,Incompativel com Estilo de Vida do Tutor,0,R1706611,Recepcao,2017-06-30 00:00:00,Adocao,0.0,None,Animal Errante
56391,2017-06-28 12:12:19,Incompativel com Estilo de Vida do Tutor,0,R1706612,Recepcao,2017-06-30 00:00:00,Adocao,0.0,None,Animal Errante
56392,2017-06-28 12:15:11,Incompativel com Estilo de Vida do Tutor,0,R1706613,Recepcao,2017-07-05 00:00:00,Adocao,0.0,None,Animal Errante
56393,2017-06-28 12:17:57,Incompativel com Estilo de Vida do Tutor,0,R1706614,Recepcao,2017-07-05 00:00:00,Adocao,0.0,None,Animal Errante
56394,2017-06-28 12:17:49,Incompativel com Estilo de Vida do Tutor,0,C1706615,Sala de Gatos C,2017-07-21 00:00:00,Adocao,0.0,2018-06-12 00:00:00,Animal Errante
56394,2017-06-28 12:17:49,Incompativel com Estilo de Vida do Tutor,0,C1706615,Sala de Gatos C,2018-06-14 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56397,2017-06-28 13:04:59,Animal Errante,0,C1706595,Gatos Errantes,2017-07-06 00:00:00,Transferencia,0.0,None,Animal Errante
56398,2017-06-28 13:04:59,Animal Errante,0,C1706596,Gatos Errantes,2017-07-06 00:00:00,Adocao,0.0,None,Animal Errante
56399,2017-06-28 13:04:59,Animal Errante,0,C1706604,Gatos Errantes,2017-07-06 00:00:00,Adocao,0.0,None,Animal Errante
56400,2017-06-28 14:02:57,Moradia Inadequada,0,C1706616,"Gatos Adotaveis, Canis",2017-08-02 00:00:00,Adocao,0.0,None,Animal Errante
56401,2017-06-28 14:05:20,Moradia Inadequada,0,C1706617,"Gatos Adotaveis, Colonia Média",2017-07-07 00:00:00,Adocao,0.0,None,Animal Errante
56402,2017-06-28 14:34:27,Animal Errante,0,C1706605,"Cuidados Especiais, Gatos",2017-07-17 00:00:00,Adocao,0.0,None,Animal Errante
56404,2017-06-28 15:34:34,Animal Errante,0,D1706606,Cães Adotaveis,2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56405,2017-06-28 15:52:08,Animal Errante,0,D1706607,"Cuidados Especiais, Caes",2017-07-11 00:00:00,Adocao,0.0,None,Animal Errante
56407,2017-06-28 16:45:40,Animal Errante,0,C1706610,Check-in,2017-06-29 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56409,2017-06-29 12:13:33,Incompativel com Estilo de Vida do Tutor,0,D1706618,Cães Adotaveis,2017-07-19 00:00:00,Adocao,0.0,None,Animal Errante
56410,2017-06-29 12:16:50,Incompativel com Estilo de Vida do Tutor,0,D1706619,Cães Adotaveis,2017-07-19 00:00:00,Adocao,0.0,None,Animal Errante
56412,2017-06-29 12:36:43,Animal Errante,0,C1706611,"Gatos Adotaveis, Colonia Pequena",2017-07-13 00:00:00,Lar Temporario,0.0,2017-08-07 00:00:00,Animal Errante
56412,2017-06-29 12:36:43,Animal Errante,0,C1706611,"Gatos Adotaveis, Colonia Pequena",2017-09-06 00:00:00,Lar Temporario,0.0,2017-10-07 00:00:00,Animal Errante
56412,2017-06-29 12:36:43,Animal Errante,0,C1706611,"Gatos Adotaveis, Colonia Pequena",2017-10-21 00:00:00,Adocao,0.0,None,Animal Errante
56413,2017-06-29 12:47:46,Animal Errante,0,C1706612,"Bercario, Felinos",2017-07-05 00:00:00,Lar Temporario,0.0,2017-07-23 00:00:00,Animal Errante
56415,2017-06-29 12:54:18,Mordedura,0,D1706620,Cães Adotaveis,2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56421,2017-06-29 14:22:19,Incompativel com Estilo de Vida do Tutor,0,D1706626,Cães Adotaveis,2017-08-05 00:00:00,Adocao,0.0,None,Animal Errante
56422,2017-06-29 15:33:25,Animal Errante,0,D1706613,"Cuidados Especiais, Caes",2017-07-19 00:00:00,Adocao,0.0,None,Animal Errante
56425,2017-06-29 22:22:07,Doente / Ferido,0,C1706614,Check-in,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,2017-06-30 00:00:00,Eutanasia Solicitada pelo Tutor
56426,2017-06-30 04:46:20,Tutor Falecido,0,D1706094,Abrigo,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56427,2017-06-30 04:56:17,Tutor Falecido,0,D1706095,Abrigo,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56428,2017-06-30 04:59:42,Tutor Falecido,0,D1706627,Abrigo,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56429,2017-06-30 10:50:13,Animal Errante,0,C1706618,"Cuidados Especiais, Gatos",2017-07-16 00:00:00,Adocao,0.0,None,Animal Errante
56430,2017-06-30 10:50:13,Animal Errante,0,C1706619,"Gatos Adotaveis, Colonia de Vidro",2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56431,2017-06-30 10:50:13,Animal Errante,0,C1706620,"Gatos Adotaveis, Colonia de Vidro",2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56432,2017-06-30 11:03:18,Apoio Policial,0,C1706096,Check-in,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56433,2017-06-30 11:05:36,Apoio Policial,0,C1706097,Gatos Errantes,2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56434,2017-06-30 11:40:45,Animal Errante,0,D1706621,"Caes Errantes, Beta",2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56435,2017-06-30 11:43:52,Animal Errante,0,D1706622,"Caes Errantes, Beta",2017-06-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56436,2017-06-30 12:03:47,Animal Errante,0,C1706626,"Gatos Adotaveis, Canis",2017-07-01 00:00:00,Lar Temporario,0.0,2017-08-19 00:00:00,Animal Errante
56436,2017-06-30 12:03:47,Animal Errante,0,C1706626,"Gatos Adotaveis, Canis",2017-08-26 00:00:00,Adocao,0.0,None,Animal Errante
56437,2017-06-30 12:05:28,Animal Errante,0,D1706628,Cães Adotaveis,2017-07-17 00:00:00,Adocao,0.0,None,Animal Errante
56438,2017-06-30 12:13:11,Animal Errante,0,C1706629,Recepcao,2017-07-29 00:00:00,Lar Temporario,0.0,2017-08-19 00:00:00,Animal Errante
56438,2017-06-30 12:13:11,Animal Errante,0,C1706629,Recepcao,2017-08-21 00:00:00,Adocao,0.0,None,Animal Errante
56439,2017-06-30 12:15:22,Animal Errante,0,C1706630,Gatos Errantes,2017-07-10 00:00:00,Transferencia,0.0,None,Animal Errante
56440,2017-06-30 12:23:45,Animal Errante,0,C1706631,"Bercario, Felinos",2017-07-05 00:00:00,Lar Temporario,0.0,2017-07-26 00:00:00,Animal Errante
56440,2017-06-30 12:23:45,Animal Errante,0,C1706631,"Bercario, Felinos",2017-07-26 00:00:00,Adocao,0.0,None,Animal Errante
56441,2017-06-30 13:57:54,Animal Errante,0,C1706632,"Gatos Adotaveis, Canis",2017-08-04 00:00:00,Adocao,0.0,None,Animal Errante
56442,2017-06-30 15:19:05,Abandonado,0,D1706098,Cães Adotaveis,2017-08-01 00:00:00,Lar Temporario,0.0,2017-09-12 00:00:00,Animal Errante
56442,2017-06-30 15:19:05,Abandonado,0,D1706098,Cães Adotaveis,2017-09-12 00:00:00,Adocao,0.0,None,Animal Errante
56443,2017-06-30 15:22:27,Abandonado,0,D1706099,Cães Adotaveis,2017-07-30 00:00:00,Adocao,0.0,None,Animal Errante
56445,2017-06-30 16:23:01,Animal Errante,0,D1706634,"Caes Errantes, Theta",2017-07-13 00:00:00,Lar Temporario,0.0,2017-08-11 00:00:00,Animal Errante
56445,2017-06-30 16:23:01,Animal Errante,0,D1706634,"Caes Errantes, Theta",2017-08-11 00:00:00,Adocao,0.0,None,Animal Errante
56446,2017-06-30 16:44:37,Incompativel com Estilo de Vida do Tutor,0,C1706628,Escritorio,2017-07-07 00:00:00,Adocao,0.0,None,Animal Errante
56447,2017-06-30 16:50:18,Animal Errante,0,D1706635,"Caes Errantes, Theta",2017-09-10 00:00:00,Transferencia,0.0,None,Animal Errante
56449,2017-07-01 12:03:43,Animal Errante,0,C1707637,"Gatos Adotaveis, Colonia de Vidro",2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56450,2017-07-01 12:09:38,Separacao / Divorcio,0,D1707629,Cães Adotaveis,2017-07-23 00:00:00,Adocao,0.0,None,Animal Errante
56451,2017-07-01 12:36:20,Animal Errante,0,C1707638,Recepcao,2017-07-13 00:00:00,Adocao,0.0,None,Animal Errante
56452,2017-07-01 12:36:20,Animal Errante,0,C1707639,Recepcao,2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56455,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707632,Recepcao,2017-07-08 00:00:00,Adocao,0.0,None,Animal Errante
56456,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707633,"Gatos Adotaveis, Colonia Média",2017-08-04 00:00:00,Adocao,0.0,None,Animal Errante
56457,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707634,Recepcao,2017-07-08 00:00:00,Adocao,0.0,None,Animal Errante
56458,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707635,Recepcao,2017-07-17 00:00:00,Adocao,0.0,None,Animal Errante
56459,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707636,"Gatos Adotaveis, Colonia Média",2017-08-04 00:00:00,Adocao,0.0,None,Animal Errante
56460,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707640,"Gatos Adotaveis, Canis",2017-07-07 00:00:00,Adocao,0.0,None,Animal Errante
56461,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707641,Recepcao,2017-07-08 00:00:00,Adocao,0.0,None,Animal Errante
56462,2017-07-01 15:16:31,Entrega de Ninhada,0,C1707642,"Gatos Adotaveis, Colonia Média",2017-08-15 00:00:00,Adocao,0.0,None,Animal Errante
56463,2017-07-01 16:16:01,Incompativel com Estilo de Vida do Tutor,0,D1707643,Cães Adotaveis,2017-07-12 00:00:00,Adocao,0.0,None,Animal Errante
56465,2017-07-02 14:25:10,Animal Errante,0,D1707640,"Caes Errantes, Beta",2017-07-05 00:00:00,Recuperado pelo Tutor,0.0,2017-07-05 00:00:00,Incapacidade Financeira
56465,2017-07-02 14:25:10,Animal Errante,0,D1707640,"Caes Errantes, Beta",2017-07-08 00:00:00,Lar Temporario,0.0,2017-11-27 00:00:00,Animal Errante
56465,2017-07-02 14:25:10,Animal Errante,0,D1707640,"Caes Errantes, Beta",2017-11-27 00:00:00,Adocao,0.0,None,Animal Errante
56467,2017-07-03 13:46:59,Animal Errante,0,D1707645,"Caes Errantes, Alfa",2017-07-03 00:00:00,Recuperado pelo Tutor,0.0,2017-07-05 00:00:00,Animal Errante
56467,2017-07-03 13:46:59,Animal Errante,0,D1707645,"Caes Errantes, Alfa",2017-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56468,2017-07-03 13:53:55,Animal Errante,0,D1707646,"Caes Errantes, Theta",2017-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56469,2017-07-03 19:55:25,Doente / Ferido,0,D1707100,"Cuidados Especiais, Caes",2017-07-09 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56470,2017-07-04 13:24:53,Doente / Ferido,0,C1707647,Gatos Errantes,2017-07-07 00:00:00,Transferencia,0.0,None,Animal Errante
56471,2017-07-05 09:39:45,Animal Errante,0,D1707648,Cães Adotaveis,2017-08-11 00:00:00,Adocao,0.0,None,Animal Errante
56472,2017-07-05 10:17:36,Animal Errante,0,D1707649,Cães Adotaveis,2017-07-19 00:00:00,Adocao,0.0,None,Animal Errante
56473,2017-07-05 11:21:57,Animal Errante,0,D1707650,"Caes Errantes, Alfa",2017-07-07 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56474,2017-07-05 11:45:29,Animal Errante,0,C1707651,"Bercario, Felinos",2017-07-10 00:00:00,Lar Temporario,0.0,2017-09-04 00:00:00,Animal Errante
56474,2017-07-05 11:45:29,Animal Errante,0,C1707651,"Bercario, Felinos",2017-09-04 00:00:00,Transferencia,0.0,None,Animal Errante
56475,2017-07-05 11:46:53,Animal Errante,0,C1707652,"Gatos Adotaveis, Colonia Grande",2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56475,2017-07-05 11:46:53,Animal Errante,0,C1707652,"Gatos Adotaveis, Colonia Grande",2017-07-15 00:00:00,Lar Temporario,0.0,2017-08-29 00:00:00,Animal Errante
56475,2017-07-05 11:46:53,Animal Errante,0,C1707652,"Gatos Adotaveis, Colonia Grande",2017-09-26 00:00:00,Adocao,0.0,2017-09-26 00:00:00,Incapacidade Financeira
56475,2017-07-05 11:46:53,Animal Errante,0,C1707652,"Gatos Adotaveis, Colonia Grande",2017-10-18 00:00:00,Adocao,0.0,None,Animal Errante
56476,2017-07-05 11:45:29,Animal Errante,0,C1707653,"Gatos Adotaveis, Colonia Média",2017-07-10 00:00:00,Lar Temporario,0.0,2017-09-23 00:00:00,Animal Errante
56476,2017-07-05 11:45:29,Animal Errante,0,C1707653,"Gatos Adotaveis, Colonia Média",2017-09-23 00:00:00,Adocao,0.0,None,Animal Errante
56477,2017-07-05 11:45:29,Animal Errante,0,C1707654,"Gatos Adotaveis, Colonia Média",2017-07-10 00:00:00,Lar Temporario,0.0,2017-09-23 00:00:00,Animal Errante
56477,2017-07-05 11:45:29,Animal Errante,0,C1707654,"Gatos Adotaveis, Colonia Média",2017-09-26 00:00:00,Adocao,0.0,None,Animal Errante
56478,2017-07-05 11:45:29,Animal Errante,0,C1707655,"Bercario, Felinos",2017-07-10 00:00:00,Lar Temporario,0.0,2017-08-01 00:00:00,Animal Errante
56479,2017-07-05 11:45:29,Animal Errante,0,C1707656,"Bercario, Felinos",2017-07-10 00:00:00,Lar Temporario,0.0,2017-08-01 00:00:00,Animal Errante
56480,2017-07-05 11:51:35,Animal Errante,0,C1707657,"Gatos Adotaveis, Colonia Pequena",2017-07-13 00:00:00,Lar Temporario,0.0,2017-08-07 00:00:00,Animal Errante
56480,2017-07-05 11:51:35,Animal Errante,0,C1707657,"Gatos Adotaveis, Colonia Pequena",2017-08-13 00:00:00,Adocao,0.0,2017-08-27 00:00:00,Incompativel com Estilo de Vida do Tutor
56480,2017-07-05 11:51:35,Animal Errante,0,C1707657,"Gatos Adotaveis, Colonia Pequena",2017-08-28 00:00:00,Adocao,0.0,None,Animal Errante
56481,2017-07-05 12:10:48,Animal Errante,0,D1707658,Check-in,2017-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56482,2017-07-05 12:29:44,Animal Errante,0,D1707659,"Caes Errantes, Beta",2017-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56483,2017-07-05 12:44:14,Animal Errante,0,D1707660,"Caes Errantes, Theta",2017-07-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56484,2017-07-05 11:46:53,Animal Errante,0,C1707661,"Gatos Adotaveis, Colonia Média",2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56484,2017-07-05 11:46:53,Animal Errante,0,C1707661,"Gatos Adotaveis, Colonia Média",2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56484,2017-07-05 11:46:53,Animal Errante,0,C1707661,"Gatos Adotaveis, Colonia Média",2017-09-11 00:00:00,Adocao,0.0,None,Animal Errante
56485,2017-07-05 11:46:53,Animal Errante,0,C1707662,Recepcao,2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56485,2017-07-05 11:46:53,Animal Errante,0,C1707662,Recepcao,2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56485,2017-07-05 11:46:53,Animal Errante,0,C1707662,Recepcao,2017-09-06 00:00:00,Adocao,0.0,None,Animal Errante
56486,2017-07-05 11:46:53,Animal Errante,0,C1707663,"Gatos Adotaveis, Colonia de Vidro",2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56486,2017-07-05 11:46:53,Animal Errante,0,C1707663,"Gatos Adotaveis, Colonia de Vidro",2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56486,2017-07-05 11:46:53,Animal Errante,0,C1707663,"Gatos Adotaveis, Colonia de Vidro",2017-09-06 00:00:00,Adocao,0.0,2017-12-17 00:00:00,Animal Errante
56486,2017-07-05 11:46:53,Animal Errante,0,C1707663,"Gatos Adotaveis, Colonia de Vidro",2018-01-26 00:00:00,Adocao,0.0,None,Animal Errante
56487,2017-07-05 11:46:53,Animal Errante,0,C1707664,"Gatos Adotaveis, Colonia Média",2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56487,2017-07-05 11:46:53,Animal Errante,0,C1707664,"Gatos Adotaveis, Colonia Média",2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56487,2017-07-05 11:46:53,Animal Errante,0,C1707664,"Gatos Adotaveis, Colonia Média",2017-09-08 00:00:00,Adocao,0.0,None,Animal Errante
56488,2017-07-05 12:56:34,Incompativel com Estilo de Vida do Tutor,0,D1707647,"Caes Errantes, Beta",2017-07-20 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56490,2017-07-05 11:46:53,Animal Errante,0,C1707665,Check-in,2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56490,2017-07-05 11:46:53,Animal Errante,0,C1707665,Check-in,2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56490,2017-07-05 11:46:53,Animal Errante,0,C1707665,Check-in,2017-09-12 00:00:00,Furto,0.0,None,Animal Errante
56491,2017-07-05 11:46:53,Animal Errante,0,C1707666,Recepcao,2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56491,2017-07-05 11:46:53,Animal Errante,0,C1707666,Recepcao,2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-01 00:00:00,Animal Errante
56491,2017-07-05 11:46:53,Animal Errante,0,C1707666,Recepcao,2017-09-06 00:00:00,Adocao,0.0,None,Animal Errante
56492,2017-07-05 11:46:53,Animal Errante,0,C1707667,"Gatos Adotaveis, Colonia Média",2017-07-07 00:00:00,Lar Temporario,0.0,2017-07-14 00:00:00,Animal Errante
56492,2017-07-05 11:46:53,Animal Errante,0,C1707667,"Gatos Adotaveis, Colonia Média",2017-09-08 00:00:00,Adocao,0.0,None,Animal Errante
56494,2017-07-05 14:23:31,Animal Errante,0,C1707668,"Gatos Adotaveis, Colonia de Vidro",2017-07-14 00:00:00,Adocao,0.0,None,Animal Errante
56495,2017-07-05 14:34:08,Incompativel com Estilo de Vida do Tutor,0,C1707648,"Gatos Adotaveis, Canis",2017-07-11 00:00:00,Adocao,0.0,None,Animal Errante
56496,2017-07-05 14:34:08,Incompativel com Estilo de Vida do Tutor,0,C1707649,"Gatos Adotaveis, Canis",2017-07-11 00:00:00,Lar Temporario,0.0,2017-08-01 00:00:00,Animal Errante
56496,2017-07-05 14:34:08,Incompativel com Estilo de Vida do Tutor,0,C1707649,"Gatos Adotaveis, Canis",2017-08-01 00:00:00,Adocao,0.0,None,Animal Errante
56498,2017-07-05 16:10:39,Animal Errante,0,C1707669,"Gatos Adotaveis, Canis",2017-08-05 00:00:00,Adocao,0.0,None,Animal Errante
56499,2017-07-05 16:34:22,Animal Errante,0,C1707670,"Gatos Adotaveis, Colonia de Vidro",2017-08-13 00:00:00,Adocao,0.0,None,Animal Errante
56500,2017-07-05 16:34:22,Animal Errante,0,C1707671,"Gatos Adotaveis, Canis",2017-08-01 00:00:00,Lar Temporario,0.0,2017-08-02 00:00:00,Animal Errante
56500,2017-07-05 16:34:22,Animal Errante,0,C1707671,"Gatos Adotaveis, Canis",2017-08-09 00:00:00,Adocao,0.0,None,Animal Errante
56501,2017-07-05 16:34:22,Animal Errante,0,C1707672,"Cuidados Especiais, Gatos",2017-08-01 00:00:00,Lar Temporario,0.0,2017-08-09 00:00:00,Animal Errante
56501,2017-07-05 16:34:22,Animal Errante,0,C1707672,"Cuidados Especiais, Gatos",2017-08-09 00:00:00,Adocao,0.0,None,Animal Errante
56502,2017-07-05 16:52:01,Animal Errante,0,C1707673,"Gatos Adotaveis, Colonia de Vidro",2017-07-28 00:00:00,Adocao,0.0,None,Animal Errante
56503,2017-07-05 19:10:45,Animal Errante,0,D1707674,"Caes Errantes, Beta",2017-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56504,2017-07-05 19:17:28,Animal Errante,0,D1707675,Abrigo,2017-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56505,2017-07-06 10:14:32,Animal Errante,0,D1707676,"Cuidados Especiais, Caes",2017-07-29 00:00:00,Adocao,0.0,None,Animal Errante
56507,2017-07-06 11:55:33,Animal Errante,0,C1707677,"Gatos Adotaveis, Colonia de Vidro",2017-08-08 00:00:00,Adocao,0.0,None,Animal Errante
56509,2017-07-06 12:23:12,Animal Errante,0,D1707678,Check-in,2017-07-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56510,2017-07-06 12:28:14,Animal Errante,0,C1707679,"Cuidados Especiais, Gatos",2017-07-18 00:00:00,Lar Temporario,0.0,2017-07-26 00:00:00,Animal Errante
56510,2017-07-06 12:28:14,Animal Errante,0,C1707679,"Cuidados Especiais, Gatos",2017-07-26 00:00:00,Adocao,0.0,None,Animal Errante
56511,2017-07-06 12:31:35,Animal Errante,0,C1707680,Gatos Errantes,2017-07-15 00:00:00,Transferencia,0.0,None,Animal Errante
56512,2017-07-06 13:17:06,Animal Errante,0,D1707681,"Caes Errantes, Theta",2017-07-18 00:00:00,Lar Temporario,0.0,2017-07-31 00:00:00,Animal Errante
56512,2017-07-06 13:17:06,Animal Errante,0,D1707681,"Caes Errantes, Theta",2017-07-31 00:00:00,Adocao,0.0,None,Animal Errante
56513,2017-07-06 13:42:48,Animal Errante,0,C1707682,"Gatos Adotaveis, Colonia de Vidro",2017-07-14 00:00:00,Adocao,0.0,None,Animal Errante
56514,2017-07-06 15:09:26,Incompativel com Estilo de Vida do Tutor,0,D1707651,Cães Adotaveis,2017-07-29 00:00:00,Adocao,0.0,None,Animal Errante
56515,2017-07-06 17:04:28,Eutanasia Solicitada pelo Tutor,0,D1707683,Check-in,2017-07-07 00:00:00,Recuperado pelo Tutor,0.0,2017-08-21 00:00:00,Eutanasia Solicitada pelo Tutor
56516,2017-07-07 10:50:15,Animal Errante,0,D1707684,Cães Adotaveis,2017-07-25 00:00:00,Adocao,0.0,None,Animal Errante
56518,2017-07-07 12:09:35,Animal Errante,0,C1707685,Recepcao,2017-07-28 00:00:00,Adocao,0.0,None,Animal Errante
56519,2017-07-07 12:12:57,Animal Errante,0,C1707686,"Cuidados Especiais, Gatos",2017-08-10 00:00:00,Lar Temporario,0.0,2017-08-19 00:00:00,Animal Errante
56519,2017-07-07 12:12:57,Animal Errante,0,C1707686,"Cuidados Especiais, Gatos",2017-10-02 00:00:00,Lar Temporario,0.0,2017-10-06 00:00:00,Animal Errante
56519,2017-07-07 12:12:57,Animal Errante,0,C1707686,"Cuidados Especiais, Gatos",2017-10-06 00:00:00,Adocao,0.0,None,Animal Errante
56520,2017-07-07 12:12:57,Animal Errante,0,C1707687,"Gatos Adotaveis, Canis",2017-08-10 00:00:00,Lar Temporario,0.0,2017-08-19 00:00:00,Animal Errante
56520,2017-07-07 12:12:57,Animal Errante,0,C1707687,"Gatos Adotaveis, Canis",2017-08-29 00:00:00,Adocao,0.0,None,Animal Errante
56521,2017-07-07 12:23:33,Animal Errante,0,C1707688,Gatos Errantes,2017-07-13 00:00:00,Lar Temporario,0.0,2017-08-09 00:00:00,Animal Errante
56521,2017-07-07 12:23:33,Animal Errante,0,C1707688,Gatos Errantes,2017-08-09 00:00:00,Adocao,0.0,None,Animal Errante
56522,2017-07-07 12:44:11,Doente / Ferido,0,C1707101,"Cuidados Especiais, Gatos",2017-07-19 00:00:00,Transferencia,0.0,None,Animal Errante
56525,2017-07-07 14:10:04,Animal Errante,0,C1707689,Gatos Errantes,2017-07-14 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56528,2017-07-07 15:54:58,Incompativel com Estilo de Vida do Tutor,0,D1707690,Cães Adotaveis,2017-07-28 00:00:00,Adocao,0.0,None,Animal Errante
56529,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707691,"Gatos Adotaveis, Colonia Média",2017-07-06 00:00:00,Lar Temporario,0.0,2017-09-08 00:00:00,Animal Errante
56529,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707691,"Gatos Adotaveis, Colonia Média",2017-09-15 00:00:00,Adocao,0.0,2017-09-30 00:00:00,Morto ao Chegar
56530,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707692,Recepcao,2017-07-06 00:00:00,Lar Temporario,0.0,2017-09-08 00:00:00,Animal Errante
56530,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707692,Recepcao,2017-09-13 00:00:00,Adocao,0.0,None,Animal Errante
56531,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707693,Check-in,2017-07-06 00:00:00,Lar Temporario,0.0,2017-09-08 00:00:00,Animal Errante
56531,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707693,Check-in,2017-09-08 00:00:00,Adocao,0.0,None,Animal Errante
56532,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707694,Check-in,2017-07-06 00:00:00,Lar Temporario,0.0,2017-09-08 00:00:00,Animal Errante
56532,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707694,Check-in,2017-09-08 00:00:00,Adocao,0.0,None,Animal Errante
56533,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707695,Check-in,2017-07-06 00:00:00,Lar Temporario,0.0,2017-09-08 00:00:00,Animal Errante
56533,2017-07-06 15:59:01,Nascido no Abrigo,0,C1707695,Check-in,2017-09-08 00:00:00,Adocao,0.0,None,Animal Errante
56535,2017-07-07 18:22:34,Abandonado,0,D1707697,"Caes Errantes, Beta",2017-08-11 00:00:00,Adocao,0.0,None,Animal Errante
56536,2017-07-07 18:47:45,Animal Errante,0,C1707698,"Gatos Adotaveis, Colonia Pequena",2017-08-26 00:00:00,Adocao,0.0,None,Animal Errante
56537,2017-07-08 12:10:48,Animal Errante,0,C1707699,Gatos Errantes,2017-07-09 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
56538,2017-07-08 12:28:35,Animal Errante,0,C1707700,Gatos Errantes,2017-07-10 00:00:00,Transferencia,0.0,None,Animal Errante
56539,2017-07-08 12:28:35,Animal Errante,0,C1707701,Gatos Errantes,2017-07-10 00:00:00,Transferencia,0.0,None,Animal Errante
56540,2017-07-08 12:38:59,Animal Errante,0,C1707702,"Bercario, Felinos",2017-07-15 00:00:00,Lar Temporario,0.0,2017-07-25 00:00:00,Animal Errante
56541,2017-07-08 12:38:59,Animal Errante,0,C1707703,"Gatos Adotaveis, Colonia Média",2017-07-15 00:00:00,Lar Temporario,0.0,2017-09-06 00:00:00,Animal Errante
56541,2017-07-08 12:38:59,Animal Errante,0,C1707703,"Gatos Adotaveis, Colonia Média",2017-09-11 00:00:00,Adocao,0.0,None,Animal Errante
